userId_url,profile_photo,css-4rbku5 href 2,name,UserId,Tweets,Tweet_Url,date-time,css-rs45kua89,attached_media,Comments,Retweets,Likes,css-4rbku5 href 6,comments,css-9pa8cd src 3,css-4rbku5 href 7,css-4rbku5 href 9,r-1p0dtai src,retweets,likes,impressions,r-4qtqp9 src 2
https://twitter.com/joinsideplus,https://pbs.twimg.com/profile_images/1677691398118600705/el-aO1EN_bigger.jpg,https://twitter.com/joinsideplus,Side+,@joinsideplus,·,https://twitter.com/joinsideplus/status/1700571291525251263,Sep 9,"Introducing our first Side+ Original: ‘From The Sidelines’

We want to tell you the story of how we made the biggest YouTube live event in history. 

Dropping the end of September.",https://pbs.twimg.com/amplify_video_thumb/1700571221736218624/img/hzXjD92DcHCRFpQy.jpg,32,225,6.6K,https://twitter.com/joinsideplus/status/1700571291525251263/analytics,383K,,,,blob:https://twitter.com/7dc1656f-0817-4e10-a15c-fa5591d473d5,Sidemen,,,
https://twitter.com/Behzinga,https://pbs.twimg.com/profile_images/1701612082725257216/d-5hfXoX_bigger.jpg,https://twitter.com/Behzinga,Ethan Payne,@Behzinga,·,https://twitter.com/Behzinga/status/1700568226986332597,Sep 9,oh my god,https://pbs.twimg.com/media/F5mhyeTXUAAClcx?format=jpg&name=360x360,327,2K,73K,https://twitter.com/Behzinga/status/1700568226986332597/analytics,2.2M,https://pbs.twimg.com/media/F5mhyeSWcAAwcB0?format=jpg&name=360x360,https://twitter.com/Behzinga/status/1700568226986332597/photo/2,,,Sidemen,,,
https://twitter.com/Lazarbeam,https://pbs.twimg.com/profile_images/1431571754141433865/GguAhH3l_bigger.jpg,https://twitter.com/Lazarbeam,LAZAR,@Lazarbeam,·,https://twitter.com/Lazarbeam/status/1700557212429521035,Sep 9,Touched the ball 17 times. Ez win.,https://pbs.twimg.com/media/F5mXxSbXQAA7aE3?format=jpg&name=small,234,605,37K,https://twitter.com/Lazarbeam/status/1700557212429521035/analytics,1M,,,,,Sidemen,,,
https://twitter.com/Deji,https://pbs.twimg.com/profile_images/1599941254086885377/NWo7mL9l_bigger.jpg,https://twitter.com/Deji,Deji,@Deji,·,https://twitter.com/Deji/status/1700555826258121106,Sep 9,An amazing time! Big up the sidemen,https://pbs.twimg.com/media/F5mWgkoXYAAW9iB?format=jpg&name=small,82,700,27K,https://twitter.com/Deji/status/1700555826258121106/analytics,782K,,,,,Sidemen,,,
https://twitter.com/MrBeast,https://pbs.twimg.com/profile_images/994592419705274369/RLplF55e_bigger.jpg,https://twitter.com/MrBeast,MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1700561306481279137,Sep 9,"As always the sidemen charity match was awesome. It raised millions for charity, had over 2,700,000 concurrent viewers, and me/all the creators had an amazing time. Well done sidemen",,2.1K,3.5K,145K,https://twitter.com/MrBeast/status/1700561306481279137/analytics,10M,,,,,Sidemen,,,
https://twitter.com/Vikkstar123,https://pbs.twimg.com/profile_images/1605638906212454422/qf7uJcK2_bigger.jpg,https://twitter.com/Vikkstar123,Vikkstar123 ★,@Vikkstar123,·,https://twitter.com/Vikkstar123/status/1700558407336358040,Sep 9,The link up of dreams,https://pbs.twimg.com/media/F5mY2yoXgAEPyqG?format=jpg&name=small,188,1.3K,59K,https://twitter.com/Vikkstar123/status/1700558407336358040/analytics,1.5M,,https://twitter.com/Vikkstar123/status/1700558407336358040/media_tags,,,Sidemen,,,
https://twitter.com/markgoldbridge,https://pbs.twimg.com/profile_images/1638484441101221890/dp7HU1PB_bigger.jpg,https://twitter.com/markgoldbridge,Mark Goldbridge,@markgoldbridge,·,https://twitter.com/markgoldbridge/status/1700528855553908778,Sep 9,Here We Go!,https://pbs.twimg.com/ext_tw_video_thumb/1700526383808544768/pu/img/rs8JJjJSlp_fguMl.jpg,768,2.7K,43K,https://twitter.com/markgoldbridge/status/1700528855553908778/analytics,2.4M,,,,blob:https://twitter.com/026c0c4a-e8ef-499f-bec3-ce6a3decfe64,Sidemen,·,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,MANNY WITHT THE FIRST HAT-TRICK,https://twitter.com/Sidemen/status/1700535342082703866,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700534974569406464/pu/img/MZNaQh-QzGlJpIpu.jpg,120,185,4.8K,https://twitter.com/Sidemen/status/1700535342082703866/analytics,447K,,,,blob:https://twitter.com/b2406fab-f9c1-48b1-a251-4ffc641e8ec5,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,Speed just can't find the mark,https://twitter.com/Sidemen/status/1700534770193531157,Sep 9,,,92,154,7.6K,https://twitter.com/Sidemen/status/1700534770193531157/analytics,332K,,,,,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,TOBIIIIII,https://twitter.com/Sidemen/status/1700534597367341514,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700534449266458624/pu/img/EARjOvGPetnAiKk8.jpg,71,149,3.3K,https://twitter.com/Sidemen/status/1700534597367341514/analytics,262K,,,,blob:https://twitter.com/4596bebb-79b1-4f03-9d26-6bea2380dd57,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,POSH FOSH WITH THE GOAL,https://twitter.com/Sidemen/status/1700533575957860855,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700533408315670529/pu/img/Ufmjay9LFtcALjJ4.jpg,77,117,3.8K,https://twitter.com/Sidemen/status/1700533575957860855/analytics,339K,,,,blob:https://twitter.com/7adc8b6d-b24a-42ab-bb6b-7f8397ff31c9,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,SPEED TAKING THE PENALTY AGAINST KSI,https://twitter.com/Sidemen/status/1700533161443086462,Sep 9,,,104,162,9.3K,https://twitter.com/Sidemen/status/1700533161443086462/analytics,528K,,,,,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,MANNY WITH A SECOND GOAL,https://twitter.com/Sidemen/status/1700532245763596757,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700532038992900096/pu/img/yOAazj8LZio_Q40Q.jpg,94,136,2.9K,https://twitter.com/Sidemen/status/1700532245763596757/analytics,276K,,,,blob:https://twitter.com/4752ad72-85a1-41c6-84d1-66854b902fef,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,MANNY,https://twitter.com/Sidemen/status/1700531504835670177,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700531386900262912/pu/img/3_0-DQjoTLYqY-S7.jpg,70,151,3K,https://twitter.com/Sidemen/status/1700531504835670177/analytics,260K,,,,blob:https://twitter.com/b150ef14-340f-47b0-a513-a37a55c20a60,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,"Half time and it's even so far...
How do you see the rest of the game going?",https://twitter.com/Sidemen/status/1700525898775105789,Sep 9,,https://pbs.twimg.com/media/F5l6ZtbXcAA9wek?format=jpg&name=small,193,559,30K,https://twitter.com/Sidemen/status/1700525898775105789/analytics,2.4M,,,,,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,CHUNKZZZZ COMING THROUGH FOR YTAS,https://twitter.com/Sidemen/status/1700522333901914283,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700522091164889088/pu/img/Tqgpvbsrk7mJGwVQ.jpg,111,225,5.7K,https://twitter.com/Sidemen/status/1700522333901914283/analytics,541K,,,,blob:https://twitter.com/e0865eb1-bdce-43f4-9e36-e7fca593487e,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,CHUNKZZZZ COMING THROUGH FOR YTAS,https://twitter.com/Sidemen/status/1700522333901914283,Sep 9,,,111,225,5.7K,https://twitter.com/Sidemen/status/1700522333901914283/analytics,541K,,,,blob:https://twitter.com/e0865eb1-bdce-43f4-9e36-e7fca593487e,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,LET'S GOOO SIMON,https://twitter.com/Sidemen/status/1700521826063892699,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700521607318355968/pu/img/-1As7FG8XBbjpPZH.jpg,97,246,5K,https://twitter.com/Sidemen/status/1700521826063892699/analytics,330K,,,,blob:https://twitter.com/20d48055-b24a-418a-8aea-e0eaad2b1e96,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,Theo,https://twitter.com/Sidemen/status/1700519646393147404,Sep 9,,,183,648,23K,https://twitter.com/Sidemen/status/1700519646393147404/analytics,863K,,,,,,,,
https://twitter.com/ChinaBizHub,https://pbs.twimg.com/profile_images/1694540415918354432/jKOE6ldz_bigger.jpg,https://twitter.com/ChinaBizHub,@ChinaBizHub,Ad,Follow us to learn about future technology!,https://twitter.com/ChinaBizHub/status/1717867991168070118/photo/1,,,https://pbs.twimg.com/media/F9b4AXVaEAA8GVy?format=jpg&name=120x120,,,,,2K,,https://twitter.com/ChinaBizHub/status/1717867991168070118/analytics,,,7.2K,108K,22M,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,CHRISMD!,https://twitter.com/Sidemen/status/1700514277839278457,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700514149703241728/pu/img/S6qvaQUziPsroKfs.jpg,95,220,5.4K,https://twitter.com/Sidemen/status/1700514277839278457/analytics,404K,,,,blob:https://twitter.com/df4a03d6-9002-4816-ac61-a4f0a7a71cc2,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,ETHAN GOALLLL,https://twitter.com/Sidemen/status/1700512750215041307,Sep 9,,https://pbs.twimg.com/ext_tw_video_thumb/1700512613011017728/pu/img/899Nuoj5N4PaWIjR.jpg,161,723,16K,https://twitter.com/Sidemen/status/1700512750215041307/analytics,1M,,,,blob:https://twitter.com/8b126699-353d-4bee-84df-83da0bc4733f,,,,
https://twitter.com/ishowspeedsui,https://pbs.twimg.com/profile_images/1362579425804644353/8L3BctZn_bigger.jpg,https://twitter.com/ishowspeedsui,Speed,@ishowspeedsui,·,https://twitter.com/ishowspeedsui/status/1700508788602614011,Sep 9,,https://pbs.twimg.com/media/F5lruCYXYAAN27O?format=jpg&name=small,1.2K,4.5K,119K,https://twitter.com/ishowspeedsui/status/1700508788602614011/analytics,4.8M,https://pbs.twimg.com/media/F5lruGFXAAA2TPc?format=jpg&name=small,https://twitter.com/ishowspeedsui/status/1700508788602614011/photo/2,,,Sidemen,,,https://abs-0.twimg.com/emoji/v2/svg/2b50.svg
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,"KSI
 sends for 
ishowspeedsui
 and 
NikoOmilana",https://twitter.com/Sidemen/status/1700507653556908318,Sep 9,.,https://pbs.twimg.com/amplify_video_thumb/1700507532182102016/img/uJZCnO5FTujEEbJi.jpg,46,152,6.2K,https://twitter.com/Sidemen/status/1700507653556908318/analytics,492K,,,https://twitter.com/ishowspeedsui,blob:https://twitter.com/c4449cdf-6b82-4bad-9cec-9c84dde5bb55,,and,sends for,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,@Sidemen,·,"This might be the best day ever. 

See you at 2:15 pm (BST)",https://twitter.com/Sidemen/status/1700469695327904109,Sep 9,193,https://pbs.twimg.com/media/F5lILI0XcAAVMFI?format=jpg&name=small,966,18K,1.2M,,,,,https://twitter.com/Sidemen/status/1700469695327904109/analytics,,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,"STREAM START TIMES: UK - 2:15 PM, US West Coast - 6:15 AM, US East Coast - 9:15 AM, Central Europe - 3:15 PM, Australia East Coast - 11:15 PM",https://twitter.com/Sidemen/status/1700474059413237919,Sep 9,,,18,34,1.5K,https://twitter.com/Sidemen/status/1700474059413237919/analytics,182K,,,,,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,SIDEMEN CHARITY MATCH 2023 [OFFICIAL STREAM],https://twitter.com/Sidemen/status/1700473426215932141,Sep 9,,https://pbs.twimg.com/card_img/1718364654966026240/L0MJO5Yu?format=jpg&name=360x360,3,39,495,https://twitter.com/Sidemen/status/1700473426215932141/analytics,131K,,https://twitter.com/Sidemen,,,,Replying to,@Sidemen,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,"After losing 25kg and completing the Sidemen challenge, we have one final addition to tomorrow’s game!
Welcome to YouTube Allstars",https://twitter.com/Sidemen/status/1700261782370275833,Sep 9,,https://pbs.twimg.com/amplify_video_thumb/1700261697775108096/img/crvZ7h30aTn8sYH2.jpg,344,749,31K,https://twitter.com/Sidemen/status/1700261782370275833/analytics,2.3M,,,,blob:https://twitter.com/8662016f-b7d7-406b-84f4-289521636784,,,,
https://twitter.com/KSI,https://pbs.twimg.com/profile_images/1631922736959475713/P543dkC5_bigger.jpg,https://twitter.com/KSI,ksi,@KSI,·,https://twitter.com/KSI/status/1700195424437510226,Sep 8,IM SO READY,https://pbs.twimg.com/media/F5hMwV5XgAEY8Fl?format=jpg&name=small,269,367,16K,https://twitter.com/KSI/status/1700195424437510226/analytics,2.3M,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_normal.jpg,,,,Sidemen,,,
https://twitter.com/Behzinga,https://pbs.twimg.com/profile_images/1701612082725257216/d-5hfXoX_bigger.jpg,https://twitter.com/Behzinga,Ethan Payne,@Behzinga,·,https://twitter.com/Behzinga/status/1700195680151625878,Sep 8,time to cook,https://pbs.twimg.com/media/F5hMwV5XgAEY8Fl?format=jpg&name=small,61,124,9.5K,https://twitter.com/Behzinga/status/1700195680151625878/analytics,1M,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_normal.jpg,,,,Sidemen,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,Here are your line-ups for tomorrow,https://twitter.com/Sidemen/status/1700193256506609672,Sep 8,,https://pbs.twimg.com/media/F5hMwV5XgAEY8Fl?format=jpg&name=small,782,2.7K,35K,https://twitter.com/Sidemen/status/1700193256506609672/analytics,8.1M,,,,,,,,
https://twitter.com/LondonStadium,https://pbs.twimg.com/profile_images/1200425184450293760/j8JvJVKJ_bigger.jpg,https://twitter.com/LondonStadium,London Stadium,@LondonStadium,·,https://twitter.com/LondonStadium/status/1700168428433055814,Sep 8,Hats + sunscreen,https://pbs.twimg.com/media/F5gzqWdWIAAZ2qu?format=jpg&name=small,22,72,1.4K,https://twitter.com/LondonStadium/status/1700168428433055814/analytics,275K,,https://twitter.com/LondonStadium/status/1700168428433055814,,,Sidemen,NO,Charity Match,https://abs-0.twimg.com/emoji/v2/svg/2139.svg
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,"Here’s everything you need to know for tomorrow, whether you’re watching online or at London Stadium",https://twitter.com/Sidemen/status/1700163074441797749,Sep 8,,https://pbs.twimg.com/media/F5gxTfbXkAAoRFD?format=jpg&name=small,55,242,6.1K,https://twitter.com/Sidemen/status/1700163074441797749/analytics,860K,https://pbs.twimg.com/media/F5gxTfVXsAA6HU7?format=jpg&name=small,https://twitter.com/Sidemen/status/1700163074441797749/photo/2,,,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,Say hello to your pundit desk for the charity match,https://twitter.com/Sidemen/status/1700143936512110627,Sep 8,,https://pbs.twimg.com/media/F5gf5NXWgAA5Isg?format=jpg&name=small,163,376,17K,https://twitter.com/Sidemen/status/1700143936512110627/analytics,2M,,https://twitter.com/Sidemen/status/1700143936512110627/media_tags,,,,,,
https://twitter.com/Deji,https://pbs.twimg.com/profile_images/1599941254086885377/NWo7mL9l_bigger.jpg,https://twitter.com/Deji,Deji,@Deji,·,https://twitter.com/Deji/status/1700114502207803689,Sep 8,I’m getting a hat-trick this year,https://pbs.twimg.com/amplify_video_thumb/1700089457867657216/img/hD140NNhcgZewpqx.jpg,64,89,6.3K,https://twitter.com/Deji/status/1700114502207803689/analytics,684K,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_normal.jpg,,,blob:https://twitter.com/1bf2523a-c3b5-483b-8d88-50b4aac0518e,Sidemen,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,@Sidemen,·,"The biggest creators on the planet will clash on Saturday.

You know who’s turning up…",https://twitter.com/Sidemen/status/1699833715311145013,Sep 7,83,https://pbs.twimg.com/amplify_video_thumb/1699833614832164864/img/O4xFZAVdFkNR3qm7.jpg,135,6.3K,716K,,,,,https://twitter.com/Sidemen/status/1699833715311145013/analytics,blob:https://twitter.com/8576b1db-c38b-488b-87a0-48c25baaefc2,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,Welcome back to the charity match,https://twitter.com/Sidemen/status/1699834423427101127,Sep 7,,,4,8,1K,https://twitter.com/Sidemen/status/1699834423427101127/analytics,179K,,,https://twitter.com/Crunchyroll,,,,,https://abs-0.twimg.com/emoji/v2/svg/1f50b.svg
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,@Sidemen,·,Welcome to the charity match guys!,https://twitter.com/Sidemen/status/1699769030108672247,Sep 7,306,https://pbs.twimg.com/amplify_video_thumb/1699768952677642240/img/A4hcWujAJ-HdlYv8.jpg,488,16K,2.2M,,,,,https://twitter.com/Sidemen/status/1699769030108672247/analytics,blob:https://twitter.com/76418910-2b04-4fc4-813e-6d8874a1d4eb,,,,
https://twitter.com/Sidemen,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_bigger.jpg,https://twitter.com/Sidemen,Sidemen,@Sidemen,·,https://twitter.com/Sidemen/status/1699769590576787891,Sep 7,,,6,9,1.1K,https://twitter.com/Sidemen/status/1699769590576787891/analytics,246K,,,https://twitter.com/Manny_Official,,,,,https://abs-0.twimg.com/emoji/v2/svg/1f50b.svg
https://twitter.com/joinsideplus,https://pbs.twimg.com/profile_images/1677691398118600705/el-aO1EN_bigger.jpg,https://twitter.com/joinsideplus,Side+,@joinsideplus,·,https://twitter.com/joinsideplus/status/1699392772749344889,Sep 6,@Sidemen,https://pbs.twimg.com/media/F5V0t9qXAAA3ufz?format=jpg&name=small,7,81,6.1K,https://twitter.com/joinsideplus/status/1699392772749344889/analytics,582K,https://pbs.twimg.com/profile_images/1702011519049904128/JXVYGukS_normal.jpg,https://twitter.com/xQc/status/1699197796245446889/photo/1,,,Sidemen,THIS IS YOUR 2023,CHARITY MATCH CHAMPION GOALIE. ITS NOT EVEN THE FINAL FORM,
https://twitter.com/KSI,https://pbs.twimg.com/profile_images/1631922736959475713/P543dkC5_bigger.jpg,https://twitter.com/KSI,ksi,@KSI,·,https://twitter.com/KSI/status/1699471682547659045,Sep 6,Jack and MrBeast are on opposite teams…,,291,446,33K,https://twitter.com/KSI/status/1699471682547659045/analytics,4.3M,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_normal.jpg,,,blob:https://twitter.com/a79f9134-fa38-45d8-b79f-8e1a0626bd33,Sidemen,,,https://abs-0.twimg.com/emoji/v2/svg/1f62c.svg
https://twitter.com/Jacksepticeye,https://pbs.twimg.com/profile_images/1674509921281511424/gTVLuqwY_bigger.jpg,https://twitter.com/Jacksepticeye,Jacksepticeye,@Jacksepticeye,·,https://twitter.com/Jacksepticeye/status/1699460985734516814,Sep 6,I'm playing in the Sidemen charity match this Saturday!,https://pbs.twimg.com/amplify_video_thumb/1699457028131880960/img/kZhTkIdcBd_WYbNN.jpg,271,634,22K,https://twitter.com/Jacksepticeye/status/1699460985734516814/analytics,1.7M,https://pbs.twimg.com/profile_images/1140596536205877248/2UYQ4X8a_normal.jpg,,,blob:https://twitter.com/12f03782-1491-4878-87b5-4410dc0f0abc,Sidemen,,,
