userId_url,profile_photo,UserIdUrl,Username,UserId,Tweet_Url,Date-time,Tweets,Comments,Retweets,Likes,Impressions
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1661039286681055232,May 23,share the Short you’re obsessed with rn,526,118,956,515K
https://twitter.com/YouTubeCreators,https://pbs.twimg.com/profile_images/1415106105257074689/n0Po2BAS_bigger.jpg,https://twitter.com/YouTubeCreators,YouTube Creators,@YouTubeCreators,https://twitter.com/YouTubeCreators/status/1660725970020474884,May 23,"is in full swing, and we're shouting out some",82,58,362,426K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1660722195255926785,May 23,"set a timer, close your laptop, & stretch",230,148,1.2K,414K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1660676899276824578,May 22,i just turned 18 reply if you want some birthday cake!!,4.7K,1.1K,14K,2.3M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1660405107450683397,May 22,"i love a cliffhanger on TV, especially when they",269,109,1.1K,535K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1660329608200220676,May 21,what video title is *so* gemini & why does it always start with **STORYTIME**,149,73,706,496K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1659967218472345600,May 20,which channel can teach me how to DANCE??,355,94,1K,582K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1659665229951770624,May 20,finish this: my fave affirmation is ____________.,331,111,889,674K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1659619931565031426,May 19,what nail art video legit blew your mind?,107,66,608,405K
https://twitter.com/YouTubeGaming,https://pbs.twimg.com/profile_images/1686817342939152384/IVPD_XAZ_bigger.png,https://twitter.com/YouTubeGaming,YouTube Gaming,@YouTubeGaming,https://twitter.com/YouTubeGaming/status/1659589855041445888,May 19,Meet our new Babytchi,101,72,465,428K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1659317941714681857,May 19,which creator would you go to prom with?,676,170,2K,706K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1659272648394776604,May 19,i only watch the classics,186,223,3.4K,818K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1659285725509189632,May 19,still waiting for a new vlog,59,35,570,283K
https://twitter.com/YouTubeCreators,https://pbs.twimg.com/profile_images/1415106105257074689/n0Po2BAS_bigger.jpg,https://twitter.com/YouTubeCreators,YouTube Creators,@YouTubeCreators,https://twitter.com/YouTubeCreators/status/1658978202671349761,May 18,searching for evidence.... (watching,129,59,462,444K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658940456909037568,May 18,"without saying Zero, fav",228,504,2K,504K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658913330877145090,May 18,wellness check how are you today?,722,218,1.5K,564K
https://twitter.com/youtubemusic,https://pbs.twimg.com/profile_images/1605353990002049025/XSMW6aXt_bigger.jpg,https://twitter.com/youtubemusic,YouTube Music,@youtubemusic,https://twitter.com/youtubemusic/status/1658877638360932353,May 17,our ~Asian Glow~ playlist is here to help you observe,77,58,363,344K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658578066816286720,May 17,rest & recharge,329,319,1.6K,517K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658517667131555855,May 16,watching Roblox trades >>>>>,146,72,753,440K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658215677079986200,May 16,which creator siblings make videos that *always* have you wanting to text your siblings that you love them,239,128,1.2K,691K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658185478741319699,May 16,resting is an essential part of productivity,238,441,2.3K,762K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1658140186717433858,May 15,which channels do you check out for all things,175,77,932,513K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1657838192836395009,May 15,who’s making your favorite Shorts rn??,1K,243,2.5K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1657792894290239494,May 14,what’s a video that always helps you calm down,1.3K,401,3K,1.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1657490903739555840,May 14,"best way to watch a video?
on a phone
BIGGEST SCREEN POSSIBLE",330,158,1.7K,821K
https://twitter.com/YouTubeCreators,https://pbs.twimg.com/profile_images/1415106105257074689/n0Po2BAS_bigger.jpg,https://twitter.com/YouTubeCreators,YouTube Creators,@YouTubeCreators,https://twitter.com/YouTubeCreators/status/1657462186393112582,May 14,~save the date~ for a Q&A all about Shorts with,82,59,566,499K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1657445604962848769,May 13,which creator has your fav tattoos?,431,164,1.7K,837K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1657158715374485506,May 13,that’s enough scrolling,797,436,4K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1657068119939067905,May 12,HoopTube,170,99,1K,491K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656796357288501250,May 12,can't wait to get *so* inspired by ' new book,88,59,536,527K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656766128553709575,May 12,ending my commencement speech with: pls like & subscribe,167,102,1.1K,445K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656690628837744650,May 11,sometimes i forget VTubers don’t look like that in real life,232,197,1.6K,770K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656743012473667585,May 12,…or do they??,69,49,548,327K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656449071115116544,May 11,so excited to try ' new makeup brushes,88,43,443,409K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656418840538931209,May 11,imagine if i got a tattoo that said “tattube”,235,114,1.3K,492K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656328244826701829,May 10,tag someone you’d do a grwm vid with,203,104,951,451K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656071557259620355,May 10,you can respond to that email tomorrow,268,147,1.5K,599K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656011155788255232,May 10,pretty sure siblings invented jumpscares,125,98,1.1K,461K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1655965856617078784,May 9,ngl i can’t get ready without feeling like i’m doing a grwm,131,81,951,432K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1655694064778346496,May 9,which creator has the best tv show reviews?? i need new stuff watch,262,117,1.2K,543K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1655633667140595712,May 8,failing is totally normal & part of growing,252,307,1.8K,567K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1655603467056971778,May 8,don’t talk to me until i’ve had my morning video,288,170,1.8K,579K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1655316576395046912,May 8,building LEGOs with,122,78,1K,677K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1655256178362834946,May 7,what’s *the* most legendary voguing vid?,151,94,1K,557K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654939089450196995,May 7,describe the most chaotic thumbnail,216,89,858,641K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654893792065908737,May 6,finish this: my fave YouTube subgenre is ______Tube.,406,127,1.2K,664K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654606899608731650,May 6,share a vid that has taurus energy,296,109,1.1K,621K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1656449071115116544,May 11,so excited to try ' new makeup brushes,88,43,443,409K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654516304953368577,May 5,reply with for a new profile pic,2.7K,220,3.2K,1.7M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654259613183688705,May 5,i'm studying abroad (watching a vlog in a language i don't understand),188,127,1.2K,567K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654214553008472064,May 5,gonna have this playlist on repeat **all** May May 4,64,50,443,685K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654199214329548834,May 5,reply with the last pic you saved from a video,1K,212,2K,988K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654169012824055808,May 4,go easy on yourself,97,66,306,77K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1654165104630308864,May 4,i can’t be the Obi-Wan that loves Star Wars celebrate,34,24,211,103K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1653882124741607426,May 4,i wonder what everyone’s watching rn drop a video!!,1.6K,275,2.7K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1653853255242317826,May 4,i see everything in 4k in case you were wondering,295,153,1.6K,543K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1653806628502745109,May 3,"first thing you do after finding a cool video
share it
watch it again lol",281,145,1.2K,443K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1653066756842192907,May 1,thanks to all the AAPI creators sharing their stories this,113,60,572,490K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652794962126184448,May 1,love hearing nature’s asmr (the wind),179,141,1.3K,508K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652749662913265665,May 1,never underestimate the power of a smile,308,358,2.2K,636K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652704364362907651,Apr 30,describe your day with a video title,1.3K,290,2.5K,1.1M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652432572503187456,Apr 30,"if you could make a festival lineup, who would be the headliners?",447,198,1.3K,640K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652387273957097472,Apr 30,immediately explaining 10 hours of Destiny lore to my friends after watching a,201,555,5.7K,1.3M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652357076507668480,Apr 29,pro tip: videos of the super bloom are allergen-free,113,128,1K,459K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1652055085944385537,Apr 29,"them: do you know how to fix this
me: um duh
also me: *looks up a video on how to fix this*",278,213,5.3K,961K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651994692106559489,Apr 28,watching thrifting vids is like treasure hunting fr,148,133,997,424K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651722897629622274,Apr 28,"reduce, reuse, recycle, repost",297,352,1.8K,650K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651681109065826304,Apr 28,my first-round pick is,146,75,585,733K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651681114375823360,Apr 28,YouTube is the new home of NFL Sunday Ticket. Terms & embargoes apply. Offer ends 6/6. No refunds.,130,55,358,269K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651647456675872769,Apr 27,congrats to *the* podcast king for reaching one million subs!!!,76,81,623,412K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651617206000664579,Apr 27,highlight of coachella 2023?,297,583,2.9K,1.4M
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651345410512896004,Apr 27,when a creator’s OOTD is cute & sustainably made,151,99,871,415K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651315211905671171,Apr 27,reminder to unwinddddd,201,188,1.3K,493K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1651254815903686657,Apr 26,"who gives the best video suggestions?
friends
creators",521,191,1.6K,650K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650983022508769282,Apr 26,which Shorts have you in that springtime mood?,327,153,1.1K,554K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650937723790970881,Apr 26,really stepped up his game with the,80,148,2K,879K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650907524898471959,Apr 25,compost & subscribe,210,128,941,384K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650605535505293345,Apr 25,it’s taurus season so you know the self-care vlogs are gonna be fire tag creators who give great sustainability tips!!,156,136,1K,458K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650530041044901889,Apr 24,watching forage for food & connect with our planet is so inspiring,92,81,603,377K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650399752096481281,Apr 24,is it 2024 yet,110,111,897,457K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650378076562546688,Apr 24,.,57,172,1K,455K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650307366901129216,Apr 24,coming alive at coachella,104,578,1.5K,460K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650276839766773761,Apr 24,last call for ~exclusive~ merch!!! get it while you can →,53,89,525,403K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650167650910187527,Apr 23,i get all my book recs from booktube which creator always recommends the best reads to you?,105,111,762,387K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1650035138913501184,Apr 23,returning to coachella would *not* be complete without MERCH: grab some while you can!! →,56,65,477,444K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649995117883985920,Apr 23,IS REALLY BRINGING OUT THAT,351,5.3K,13K,713K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649895859151159298,Apr 23,for those at home…whose vlogs *feel* like being there??,106,109,861,443K
https://twitter.com/youtubemusic,https://pbs.twimg.com/profile_images/1605353990002049025/XSMW6aXt_bigger.jpg,https://twitter.com/youtubemusic,YouTube Music,@youtubemusic,https://twitter.com/youtubemusic/status/1649805864079958017,Apr 22,rt to share that,132,2.7K,5.3K,467K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649805262843199488,Apr 22,let’s watch travel vlogs & see the planet this,121,126,850,355K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649672388324519943,Apr 22,.,83,146,943,419K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649583630329729024,Apr 22,is heating up,70,109,834,413K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649548570884726786,Apr 22,ROUND 2 LET’S GOOOO,95,426,2.3K,435K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649456618113990657,Apr 21,SO READY for more with,280,1.8K,6.4K,567K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1649080486529048579,Apr 20,drop your fave long-form videos…i got time,795,199,1.8K,734K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648808694551924736,Apr 20,life hack: you don’t have to be available 24/7 you can always respond later,345,417,2.2K,722K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648763492785348608,Apr 20,a fan in the front row streaming Yung Lean’s performance so,70,67,508,698K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648748296876314624,Apr 19,it’s “timelapse video of flowers blooming” szn,131,122,1K,404K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648416107215351808,Apr 19,drop the channel that always inspires you to get organized,732,207,2K,824K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648394526963257344,Apr 19,who else is already getting HYPED for,134,131,1K,505K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648359520534515714,Apr 18,pov: you just got *$100 off*,108,75,570,830K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648359526549127168,Apr 18,YouTube is the new home of NFL Sunday Ticket. Terms & embargoes apply. Offer ends 6/6. No refunds.,66,56,410,305K
https://twitter.com/YouTube,https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_bigger.jpg,https://twitter.com/YouTube,YouTube,@YouTube,https://twitter.com/YouTube/status/1648068819175211010,Apr 18,a nap is a literal reset,288,311,2.1K,693K
