UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@RVCJ_FB,Iconic Wankhede Stair,1.8K,17,62,https://twitter.com/RVCJ_FB/status/1720044207837184036
@RVCJ_FB,Our Players,2.8K,56,348,https://twitter.com/RVCJ_FB/status/1720041303092998541
@RVCJ_FB,106 Meters Six By Shreyas Iyer,9.4K,31,283,https://twitter.com/RVCJ_FB/status/1720039847669420075
@RVCJ_FB,Fifty for Shubman Gill,917,16,43,https://twitter.com/RVCJ_FB/status/1720019599738249336
@RVCJ_FB,Fifty for Virat Kohli,5.5K,28,386,https://twitter.com/RVCJ_FB/status/1720017472768913821
@RVCJ_FB,Any Guesses??,6.9K,604,169,https://twitter.com/RVCJ_FB/status/1720014635167043656
@RVCJ_FB,1000 ODI runs in a year (most times),3.8K,23,233,https://twitter.com/RVCJ_FB/status/1720013004547453067
@RVCJ_FB,Special armbands!,1K,15,47,https://twitter.com/RVCJ_FB/status/1720008077309812858
@RVCJ_FB,Catch Efficiency!,1.3K,130,54,https://twitter.com/RVCJ_FB/status/1720004934136193045
@RVCJ_FB,Sabki friend list mein milega..,359,52,8,https://twitter.com/RVCJ_FB/status/1720002804939690217
@RVCJ_FB,Rohit Sharma gone after scoring 4 Runs in 2 Balls,3.1K,65,194,https://twitter.com/RVCJ_FB/status/1719997108751884318
@RVCJ_FB,Sri Lanka opt to bowl first,825,100,30,https://twitter.com/RVCJ_FB/status/1719991550154064069
@RVCJ_FB,Rinku Singh!,5.6K,34,171,https://twitter.com/RVCJ_FB/status/1719989694442955219
@RVCJ_FB,Which Team?,1.9K,346,62,https://twitter.com/RVCJ_FB/status/1719971360578138230
@RVCJ_FB,Road Accidents,754,16,29,https://twitter.com/RVCJ_FB/status/1719969018155868490
@RVCJ_FB,India vs Sri Lanka,2.4K,15,72,https://twitter.com/RVCJ_FB/status/1719962468783394994
@RVCJ_FB,Congratulations to the couple,488,17,20,https://twitter.com/RVCJ_FB/status/1719960085932503070
@RVCJ_FB,Rohit Sharma,29K,110,1.6K,https://twitter.com/RVCJ_FB/status/1719727551000764515
@RVCJ_FB,Bazball!,1.4K,22,55,https://twitter.com/RVCJ_FB/status/1719956765595546051
@RVCJ_FB,Virat Kohli on his International Career,4.7K,19,257,https://twitter.com/RVCJ_FB/status/1719953943235899815
@RVCJ_FB,Indian Player,9.1K,718,206,https://twitter.com/RVCJ_FB/status/1719768767801237820
@RVCJ_FB,Meanwhile Many Cricket Fans Grew Up,5.8K,43,362,https://twitter.com/RVCJ_FB/status/1719916281531678729
@RVCJ_FB,Priority!,426,18,17,https://twitter.com/RVCJ_FB/status/1719943968438571451
@RVCJ_FB,Spot the Bavuma in this video...,12K,209,921,https://twitter.com/RVCJ_FB/status/1719731406904135812
