userId_url,profile_photo,username,attached_media,UserId,Tweet_Url,date-time,Tweets,css-4rbku5 href 5,css-9pa8cd src 3,Comments,Retweets,Likes,Impressions
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716623250686398938,Oct 24,Mexico police gunned down in ambush in Guerrero state,https://t.co/WOvMmfYnLd,https://pbs.twimg.com/card_img/1719160070158913536/0LGGVkzm?format=jpg&name=small,63,49,204,248K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716623232348917904,Oct 24,"Britney Spears' memoir is an angry, cautionary tale",https://t.co/H64ibqws8h,https://pbs.twimg.com/card_img/1716904517273636864/zMIp-kTd?format=jpg&name=small,102,166,976,455K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716601630928347618,Oct 24,Chinese bots targeted Trudeau and others - Canada,https://t.co/rqtnwdgDih,https://pbs.twimg.com/card_img/1719138918602321920/Ng4wyxGK?format=jpg&name=small,276,138,411,357K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716596706349834521,Oct 24,"Skeletons discovered in rare 5,000-year-old tomb in Orkney",https://t.co/o09CconFKV,https://pbs.twimg.com/card_img/1719117898830983168/QwUYlG7N?format=jpg&name=small,80,81,436,279K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716592056821280938,Oct 24,Legal bid to give Lockerbie families access to Masud trial,https://t.co/QPR6DSv6Ms,https://pbs.twimg.com/card_img/1716865719952883712/LiD2Ir1W?format=jpg&name=small,42,25,128,193K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716592011480904069,Oct 24,Mary Lou Retton: Former Olympic champion is back home from hospital and 'in recovery mode',https://t.co/1TXiWoFZEy,https://pbs.twimg.com/card_img/1717133456931434497/P9OuODY_?format=jpg&name=360x360,29,25,281,211K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716540016174755960,Oct 24,Senator Bob Menendez pleads not guilty to foreign agent charge,https://t.co/MiYjffQBO9,https://pbs.twimg.com/card_img/1719077095370866688/AK-5YngJ?format=jpg&name=small,165,44,131,195K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716505279804706857,Oct 23,"Jay-Z answers the question: $500K cash, or lunch with... Jay-Z",https://t.co/rQNfSxYp00,https://pbs.twimg.com/card_img/1719042910157443072/sQ0kEoU5?format=jpg&name=small,100,26,123,200K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716503267348193294,Oct 23,Iceland's PM to strike over gender pay gap,https://t.co/Q17x7kMxpR,https://pbs.twimg.com/card_img/1716827780430868480/bXwW-MfG?format=jpg&name=small,104,78,265,200K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716501008149274768,Oct 23,Sea-level rise: West Antarctic ice shelf melt 'unavoidable',https://t.co/KPPhIVqC01,https://pbs.twimg.com/card_img/1719037805869862912/lRNVLJv6?format=jpg&name=small,115,124,240,188K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716499239436456198,Oct 23,Inside the Gaza hospital where there 'aren't enough shrouds for all the bodies',https://t.co/Qpk2kc7oQx,https://pbs.twimg.com/card_img/1719036586988384257/X5achTZS?format=jpg&name=small,1.2K,839,1.8K,483K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716496723936170456,Oct 23,The Australian city key to US plan to counter China,https://t.co/bjFOqtWbuw,https://pbs.twimg.com/card_img/1716758695000801280/qK_RRx4i?format=jpg&name=small,82,40,177,190K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716494275888709950,Oct 23,Brussels shooting: Gunman who killed two Swedes had escaped Tunisian prison,https://t.co/mmMebL1zfq,https://pbs.twimg.com/card_img/1717009723017375744/aMYKS-VJ?format=jpg&name=small,106,63,201,214K
https://twitter.com/BBCBreaking,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_bigger.jpg,BBC Breaking News,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCBreaking,https://twitter.com/BBCBreaking/status/1716491606952497432,Oct 23,"Off-duty pilot arrested for allegedly trying to crash US passenger plane, before being subdued by crew",https://t.co/VTTJA6inRQ,https://pbs.twimg.com/card_img/1716492526511964160/EViydCLz?format=jpg&name=small,355,919,1.7K,2.6M
https://twitter.com/BBCBreaking,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_bigger.jpg,BBC Breaking News,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCBreaking,https://twitter.com/BBCBreaking/status/1716471509084934228,Oct 23,"UK PM Rishi Sunak says UK concludes Gaza hospital blast likely caused by missile, or part of one, launched from Gaza towards Israel",https://t.co/48oizCdYZ8,,1.2K,543,1.5K,1M
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716490250682356165,Oct 23,Tinder: Friends and family can now recommend matches,https://t.co/H43YIRO9DM,https://pbs.twimg.com/card_img/1717218466136997888/jsTphpj7?format=jpg&name=small,131,167,239,585K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716488842805498073,Oct 23,DP World in Tanzania: How UAE firm taking over Africa's ports,https://t.co/3Qs0WPPzWh,https://pbs.twimg.com/card_img/1719025717185335296/ciGtEnaZ?format=jpg&name=small,49,44,130,248K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716466264250421372,Oct 23,Video diaries detail struggle to find safe shelter in southern Gaza,https://t.co/8JKyBV3Tc0,https://pbs.twimg.com/card_img/1719003245786390528/EFzzOf4h?format=jpg&name=small,152,43,147,228K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716414281170759696,Oct 23,Bishan Singh Bedi: Indian cricket legend dies aged 77,https://t.co/raIhvEScXo,https://pbs.twimg.com/card_img/1718951625388072960/LPAdrJld?format=jpg&name=small,90,53,233,248K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716413172175835280,Oct 23,"What do we know about Israel's raids inside Gaza?

Follow updates on the BBC News website:",https://t.co/KO21Dnve3t,,206,29,86,183K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716410547715911924,Oct 23,"S Jaishankar: India will resume Canada visas if diplomats safe, says minister",https://t.co/N4uijX4QYA,https://pbs.twimg.com/card_img/1718889453542842368/QnkeRPg3?format=jpg&name=small,98,38,158,287K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716395653293645910,Oct 23,"Israel says it has hit hundreds more targets in the Gaza Strip over the last day, while Palestinian authorities say homes were hit ""without warning""

Follow for latest updates on the BBC News website",https://t.co/dBFWFue2xY,,626,160,350,528K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716390876115558440,Oct 23,China toddler mauling prompts crackdown on dogs,https://t.co/F1nzhNaDUc,https://pbs.twimg.com/card_img/1718927690391334913/3DfUcQug?format=jpg&name=small,131,66,206,407K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716389942069256283,Oct 23,"Billionaires should face a minimum tax rate, report says",https://t.co/c02l5ZZP1R,https://pbs.twimg.com/card_img/1718919130751930368/3Yoshlju?format=jpg&name=small,116,96,433,282K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716385188031201311,Oct 23,Video shows Chinese Tsingtao beer worker urinating into tank,https://t.co/plRvsEhwTg,https://pbs.twimg.com/card_img/1718922237942845440/ex068vvv?format=jpg&name=small,354,492,715,719K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716381181988446405,Oct 23,South China Sea: Why the Philippines and China are on a collision course,https://t.co/zVpkwRwbtk,https://pbs.twimg.com/card_img/1716388504673058816/ld6YJmOj?format=jpg&name=small,116,84,285,296K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716379598013792358,Oct 23,"Israeli military says 222 people now confirmed hostage in Gaza

Follow latest updates on the BBC News website",https://t.co/hzjAuRSVtz,,328,90,244,206K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716343893699031317,Oct 23,"What are the latest updates from Israel and Gaza?

Follow developments on the BBC News website",https://t.co/5sw6AOWX1P,,272,36,124,188K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716337422819025383,Oct 23,Irish woman found dead after shooting in New York,https://t.co/m5M9b8FZ6J,https://pbs.twimg.com/card_img/1716439250755854336/fLQMPLpd?format=jpg&name=small,137,52,240,320K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716335328464617928,Oct 23,Search for man overboard from cruise ship ends off Ramsgate,https://t.co/1XnBNduvRM,https://pbs.twimg.com/card_img/1718631565482426368/sZlzu88-?format=jpg&name=small,117,33,198,328K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716332382201020831,Oct 23,Cricket World Cup 2023: Virat Kohli and Mohammed Shami lead India to victory over New Zealand,https://t.co/P0jkJBSERz,https://pbs.twimg.com/card_img/1718695733895786496/WHisafY_?format=jpg&name=360x360,88,33,150,220K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716326820918808833,Oct 23,Chippenham invites Ukrainians to make art,https://t.co/hpJpUkrXWx,https://pbs.twimg.com/card_img/1718863991466864640/8Az41Jxe?format=jpg&name=small,112,26,140,220K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716295165411762416,Oct 23,Argentina heading for presidential run-off vote,https://t.co/Mfmdzcn9aC,https://pbs.twimg.com/card_img/1716419446993256448/huLiyOSB?format=jpg&name=small,57,44,178,268K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716258221768270203,Oct 23,American Jews and Palestinians face fear and hatred,https://t.co/HAlPYLhtLI,https://pbs.twimg.com/card_img/1718795998032711680/4YNGV8m2?format=jpg&name=small,414,145,375,388K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716258221768245539,Oct 23,Kota: Stricter rules for India student hub after suicides,https://t.co/1vhdK34I5l,https://pbs.twimg.com/card_img/1716266806313467904/ov3gjclG?format=jpg&name=small,25,23,104,231K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716230322369490986,Oct 23,How were the 39 people killed in the Essex lorry case identified?,https://t.co/nXjUEVuZaA,https://pbs.twimg.com/card_img/1718767469974962176/BzrIxiNC?format=jpg&name=small,107,34,108,253K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716139109482172856,Oct 22,Iran warns Israel to stop war in Gaza or region will 'go out of control',https://t.co/UQmndPUrpI,https://pbs.twimg.com/card_img/1718675995409125376/ayXf0UET?format=jpg&name=small,1.3K,649,2.4K,829K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716138574771318928,Oct 22,Hamas hostages: Families 'worried sick' for relatives held in Gaza,https://t.co/WUHHor6iir,https://pbs.twimg.com/card_img/1716790585003008000/o-KdFxq8?format=jpg&name=small,589,136,499,362K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716134632557551707,Oct 22,Dead and wounded strain Gaza hospitals as air strikes intensify,https://t.co/JEqDSat0KN,https://pbs.twimg.com/card_img/1718671686319382528/tdDVK47W?format=jpg&name=small,727,230,527,346K
https://twitter.com/BBCSounds,https://pbs.twimg.com/profile_images/1501240779423035398/whQ612iR_bigger.jpg,BBC Sounds,https://pbs.twimg.com/amplify_video_thumb/1716111208145719296/img/CtZE8F8WONUBvDo0.jpg,@BBCSounds,https://twitter.com/BBCSounds/status/1716113137819062762,Oct 22,"Is Israel delaying a ground attack to negotiate hostage releases?

Lyse Doucet explains its ‘political military tangle’ in the latest edition of",,,189,65,142,259K
https://twitter.com/BBCBreaking,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_bigger.jpg,BBC Breaking News,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCBreaking,https://twitter.com/BBCBreaking/status/1716125928751800793,Oct 22,Family of missing British teenager Noiya Sharabi say she was murdered in Hamas attack along with her 13-year-old sister and mother,https://t.co/1DqMHihBbv,https://pbs.twimg.com/card_img/1716127190247473152/OUXojZwG?format=jpg&name=small,1K,845,1.9K,1.3M
https://twitter.com/BBCSounds,https://pbs.twimg.com/profile_images/1501240779423035398/whQ612iR_bigger.jpg,BBC Sounds,https://pbs.twimg.com/amplify_video_thumb/1716107883379642368/img/JPVdFCugBbZYPaQy.jpg,@BBCSounds,https://twitter.com/BBCSounds/status/1716114752286384267,Oct 22,"Life as a BBC reporter in Gaza…

Lyse Doucet tells",,,260,298,854,376K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716042239132996024,Oct 22,Watch: Boats collide in South China Sea's disputed waters,https://t.co/NMmtSQERd7,https://pbs.twimg.com/card_img/1718580443417862144/l3iefxuw?format=jpg&name=small,178,196,536,591K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716037200784052673,Oct 22,"Pepper X: Eating world's hottest pepper was euphoric, says creator",https://t.co/NGYjaTzEj8,https://pbs.twimg.com/card_img/1718364609201979392/hGYL7jY1?format=jpg&name=small,111,42,200,312K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716035730357514661,Oct 22,World War Two: German bomber's medal returned to family,https://t.co/ChLCcmOXru,https://pbs.twimg.com/card_img/1716039214239027200/BWV14-Nb?format=jpg&name=small,106,30,192,306K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716032155745210540,Oct 22,Vinicius Junior: Real Madrid star praises Sevilla after ejecting fan for racism,https://t.co/XRtAShANs9,https://pbs.twimg.com/card_img/1718450547580407808/VydSG2Ie?format=jpg&name=small,111,52,620,396K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716024872130764957,Oct 22,"“There’s no option but to eradicate Hamas”

Former Israeli PM Naftali Bennett says getting hostages back is “one of the objectives” but that “we need to demilitarise Gaza”",https://t.co/op75id66Sq,https://pbs.twimg.com/amplify_video_thumb/1716023015740207104/img/ryD83quxK2UTLMW_.jpg,487,128,409,249K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716025740213338503,Oct 22,"“We are not responsible for Gaza”

When asked about further aid reaching Gaza, former Israeli PM Naftali Bennett says “my approach is humanitarian for humanitarian, it has to be reciprocal”",https://t.co/op75id66Sq,https://pbs.twimg.com/media/F9CKk7YXAAAYmXC.jpg,378,124,310,284K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716026112436850841,Oct 22,"“[Gaza] is an area where people haven’t had a day of normal life”

Palestinian politician Hanan Ashrawi criticises Israeli actions in Gaza but says that “civilians are never legitimate targets”",https://t.co/op75id66Sq,https://pbs.twimg.com/media/F9CLnwjXQAATAKz.jpg,404,232,564,291K
https://twitter.com/BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg,BBC News (World),https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCWorld,https://twitter.com/BBCWorld/status/1716027117056442612,Oct 22,Kuda Bux: The Indian magician who charmed the West with his 'X-ray eyes',https://t.co/qJcNujKdMH,https://pbs.twimg.com/card_img/1718475616880599040/mXR-4-8Z?format=jpg&name=small,67,39,143,233K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716012350870827184,Oct 22,"""Israel is clearly very anxious about Hamas getting their hands on [fuel] and using it to launch rockets""

Labour's Lisa Nandy says a solution is needed for restoring Gaza's fuel supply as newborn baby incubators ""are being turned off""",https://t.co/op75id66Sq,https://pbs.twimg.com/amplify_video_thumb/1716008936438964224/img/KszrTxQQT7HU1uWf.jpg,267,116,287,271K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716024872130764957,Oct 22,"“There’s no option but to eradicate Hamas”

Former Israeli PM Naftali Bennett says getting hostages back is “one of the objectives” but that “we need to demilitarise Gaza”",https://t.co/op75id66Sq,,487,129,409,249K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716025740213338503,Oct 22,"“We are not responsible for Gaza”

When asked about further aid reaching Gaza, former Israeli PM Naftali Bennett says “my approach is humanitarian for humanitarian, it has to be reciprocal”",https://t.co/op75id66Sq,,378,124,310,284K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716012350870827184,Oct 22,"""Israel is clearly very anxious about Hamas getting their hands on [fuel] and using it to launch rockets""

Labour's Lisa Nandy says a solution is needed for restoring Gaza's fuel supply as newborn baby incubators ""are being turned off""",https://t.co/op75id66Sq,,267,116,287,271K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716022720251437198,Oct 22,"""Israel doesn't want to see innocent Palestinians suffer"" says immigration minister Robert Jenrick

""But turning off the water affects all Palestinian people, not just Hamas"" replies Victoria Derbyshire",https://t.co/op75id66Sq,https://pbs.twimg.com/amplify_video_thumb/1716019355169779712/img/ADhgRYKWCQW_aT5h.jpg,463,223,714,340K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716022827080450484,Oct 22,"""Should Britain accept refugees from Israel and Gaza, like we did Ukrainians?"" asks Victoria Derbyshire

""I think that's a bit premature"" replies immigration minister Robert Jenrick",https://t.co/op75id66Sq,https://pbs.twimg.com/amplify_video_thumb/1716021252526166016/img/nYkGEBWKb4otM_xF.jpg,383,130,259,370K
https://twitter.com/BBCPolitics,https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png,BBC Politics,https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg,@BBCPolitics,https://twitter.com/BBCPolitics/status/1716022499756884395,Oct 22,"Labour's Lisa Nandy says Keir Starmer's comments about an Israeli ""siege"" on Gaza have been ""clarified"" as he was ""answering the previous question""

""The problem is, it took him nine days to issue that clarification"" says Victoria Derbyshire",https://t.co/op75id66Sq,https://pbs.twimg.com/amplify_video_thumb/1716014533611794432/img/6fnMomIV06mCBrpa.jpg,241,129,353,250K
