UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@tim_cook,Sidney Poitier was an icon of cinema and a barrier-breaking civil rights leader — his documentary is a beautiful portrait of a life well-lived and an incomparable legacy.,1.3K,126,155,https://twitter.com/tim_cook/status/1573380659615350786
@tim_cook,"Our hearts are with all the people of Puerto Rico as they come together to rebuild once again. We will donate to assist with immediate relief and ongoing recovery efforts. To everyone still in the path of Hurricane Fiona, please stay safe.",4.9K,262,415,https://twitter.com/tim_cook/status/1572378022657028097
@tim_cook,"Great spending time with our teams and customers at Apple Fifth Avenue, Apple Upper West Side, and Apple Upper East Side. I",8.9K,359,596,https://twitter.com/tim_cook/status/1570824043112333312
@tim_cook,So excited for our customers to experience the magic of our latest products. A day like today has been years in the making — thank you to everyone that’s made it possible!,14K,523,1K,https://twitter.com/tim_cook/status/1570799741818273794
@tim_cook,There must be magic on the pitch at,6.8K,193,485,https://twitter.com/tim_cook/status/1569534216387571714
@tim_cook,There is nothing more noble than to devote your life to the service of others. We stand with the people of the UK and Commonwealth in honoring the life and dedication to duty of her Majesty Queen Elizabeth II. May she rest in peace.,36K,522,3.8K,https://twitter.com/tim_cook/status/1567943571583696902
@tim_cook,Steve’s legacy lives on in the company we are and the products and services we create. The Steve Jobs Archive was created as a place to spark a sense of possibility in everyone.,9K,265,1.7K,https://twitter.com/tim_cook/status/1567739003650048000
@tim_cook,"Here’s all the big news from the Apple Event. Introducing iPhone 14 Pro, iPhone 14, Apple Watch Ultra, Apple Watch Series 8, and AirPods Pro.",15K,631,2.3K,https://twitter.com/tim_cook/status/1567731027355013120
@tim_cook,"It was a great day at Apple Park, introducing the world to products that are essential to our daily lives and that work seamlessly together.",20K,546,2.1K,https://twitter.com/tim_cook/status/1567634224978575361
@tim_cook,"Thirty-two years ago the Americans with Disabilities Act reshaped society in profoundly important ways. At Apple, we have always believed that the best technology should be made for everyone — and that accessibility is essential to building a more equitable world.",3.6K,252,402,https://twitter.com/tim_cook/status/1551941786351702018
@tim_cook,"At Apple, we feel a deep responsibility to help strengthen our communities. As part of our $2.5 billion commitment to help address the housing crisis in California, we’re proud to welcome the residents of Veterans Square to their new home.",2.1K,191,222,https://twitter.com/tim_cook/status/1551624812530843648
@tim_cook,Our health is affected by the many small actions we take every day. We want to empower you with actionable steps you can take to improve your well-being. Helping you stay healthy motivates us to keep innovating.,2.2K,241,289,https://twitter.com/tim_cook/status/1549835799385870336
@tim_cook,"Coding is one of the most valuable skills a person can learn. It can open new doors, jumpstart careers, and help big dreams seem like achievable goals. Everyone around the world should have an opportunity to learn how to code.",3.8K,290,797,https://twitter.com/tim_cook/status/1546958702703390720
@tim_cook,I am shocked by the loss of former Japanese prime minister Shinzo Abe. He was such an important leader and I was honored to have spent time with him. Our hearts are with his loved ones—and all of our friends in Japan.,29K,337,3.6K,https://twitter.com/tim_cook/status/1545399139734695936
@tim_cook,"Today, Steve was awarded the Medal of Freedom, America’s highest civilian honor. He was a visionary who challenged us to see the world not for what it is, but for what it could be. We cherish his memory and we’ll continue building on his legacy.",34K,668,4K,https://twitter.com/tim_cook/status/1545128746415316992
@tim_cook,Happy Independence Day to everyone celebrating today!,6.8K,370,574,https://twitter.com/tim_cook/status/1543959452289830914
@tim_cook,"Everyone should have the opportunity to learn to code. As part of our Racial Equity and Justice Initiative, we’re proud to have launched the first U.S. Developer Academy in Detroit. Caps off to the creators and coders who are graduating today!",3.1K,266,300,https://twitter.com/tim_cook/status/1542661079209091073
@tim_cook,"Today we celebrate the wisdom, the fun, and the unfailing support of fathers everywhere. To my dad, and dads at Apple and beyond, thanks for all you do! Happy Father’s Day!",7.2K,351,464,https://twitter.com/tim_cook/status/1538552187571281922
@tim_cook,"This Juneteenth, as we commemorate emancipation, we celebrate the important progress we’ve made as a society, and we recommit ourselves to the essential work of building a more just and equitable world.",3.1K,206,283,https://twitter.com/tim_cook/status/1538521995339505664
@tim_cook,"We’re celebrating the 20th year of Apple Camp with a focus on the environment. We’re excited to welcome parents and kids to a summer filled with exploration and creative storytelling with iPad, led by our talented teams at stores around the world.",1.8K,174,218,https://twitter.com/tim_cook/status/1537274353045229568
@tim_cook,"Today marks 10 years since the announcement of DACA, which has allowed Dreamers to stay in the only home they’ve ever known. We’re proud to have hundreds of Dreamers working at Apple and we’ll continue to press for passage of the DREAM Act, which creates a path to citizenship.",4.1K,240,399,https://twitter.com/tim_cook/status/1537083827742396416
@tim_cook,We’re thrilled to bring,7.6K,408,1.1K,https://twitter.com/tim_cook/status/1536783612405686272
@tim_cook,"The next generation of Apple silicon is here. M2 is ready to supercharge the MacBook Air and 13-inch MacBook Pro, but there’s so much more we announced today. Greater connectivity, customization, and capabilities. Day one done, more to come!",6.3K,197,1K,https://twitter.com/tim_cook/status/1533996018701897729
@tim_cook,Thanks to all the developers that tuned in around the world and those who joined us for a special day at Apple Park. The app economy is growing and thriving thanks to the innovations that talented developers are dreaming up!,6.8K,130,560,https://twitter.com/tim_cook/status/1533950350952120321
@tim_cook,Developers assemble! It's going to be a great day!,22K,468,3.2K,https://twitter.com/tim_cook/status/1533810943825543169
@tim_cook,"The talented student developers I met today are going places! They let their passion for coding and creative problem-solving shine through in areas as diverse as gardening, gaming, quantum physics, and more. Never stop innovating!",6.8K,154,624,https://twitter.com/tim_cook/status/1533579556405248000
@tim_cook,"Earth’s resources are finite, but our opportunities to conserve them are limitless. We’re expanding our carbon-neutral footprint to our whole supply chain and innovating constantly to leave the world better than we found it.",5.2K,209,505,https://twitter.com/tim_cook/status/1533463659384492033
@tim_cook,"We’ve long needed comprehensive federal privacy legislation and I’m pleased to see the growing momentum behind it. At Apple, we believe privacy is a fundamental human right, and we will keep working to support the strongest privacy bill possible.",6.1K,280,570,https://twitter.com/tim_cook/status/1532856671302610945
